ai_app_id,ability_id,replicate,attained_level,ceiling_reason,confidence,error
8,81,1,1.3,"A translation model only maps source text to target text; it makes no independent assessment of the value, importance, or quality of external objects, services, or people, and can at best echo evaluative judgments already stated in the source.",high,
13,78,0,3.2,"It can categorize and detect changes only in what is verbally reported to it, so it cannot perform the perceptual, physically grounded or data-driven identification the level 4+ anchors describe, and its inferences about a speaker's state or situation are not dependable enough to be acted on unsupervised.",medium,
2,79,2,1.4,"A game-playing agent only perceives and reacts within its own rendered environment; it performs no diagnostic inspection of real equipment, structures, or materials, so it barely reaches the simplest presence/state check anchored at level 1.",high,
12,78,2,4.2,"It reliably categorizes symptoms and locates candidate code by pattern similarity, but on subtle or novel defects it frequently mistakes surface symptoms for root causes and cannot recognize when the observed change in behavior falls outside patterns represented in its training or the project's test signals.",medium,
2,81,2,2.2,"The agent only makes implicit in-game value judgments (which target, item, or position is worth taking) via a learned value function tied to a single reward signal, and cannot appraise real objects, services, or people or justify a valuation to anyone outside the game.",medium,
4,84,0,2.8,"It can decompose a single image's visible content and answer descriptive or one-step inferential questions, but chart/document reading errors and confident hallucination make it unreliable for the multi-step quantitative reasoning over external data that level 4 work requires.",medium,
10,99,2,4.5,"It can reliably transcribe, log, and maintain structured records from digital inputs and even compile substantive documentation, but hallucinated or silently dropped entries and long-horizon drift mean an authoritative, continuously-maintained record system of the level-6 kind still needs human verification.",medium,
11,99,2,4.0,"It reliably transcribes and formats its own multi-step derivations into complete, structured written records (proof write-ups, worked solutions), but it has no persistent store it owns and cannot curate or maintain an evolving body of records over time as level 6 requires.",medium,
7,77,2,2.0,"Without tools or sensors the model has no perceptual access to processes, materials, or surroundings, so it can only flag anomalies in text that is handed to it and cannot itself monitor anything in real time.",medium,
1,97,1,1.0,"A board-game playing agent has no physical actuation, no sensing of mechanical equipment, and no domain model of machinery, so it performs none of this activity even at level 1.",high,
1,84,2,4.0,"Its analysis is superhumanly deep but only over formally specified, complete, noise-free game states; it cannot frame a question, select or clean heterogeneous real-world data, or handle ambiguity as the level 5-6 anchors require.",medium,
13,76,2,4.3,"It reliably elicits, tracks and clarifies information offered in dialogue, but as a conversational system it cannot independently seek out, verify or synthesize information from non-conversational sources (documents, records, instruments), and its unverified recall makes high-stakes intake or deep study-level gathering unsafe without review.",medium,
